match_id,date,home_team,visit_team,home_score,visit_score
400489130,2014-12-02 00:00:00,Chicago Bulls,New Orleans Pelicans,128 3OT,131
400489152,2014-12-05 00:00:00,Chicago Bulls,Miami Heat,107,87
400489165,2014-12-07 00:00:00,Chicago Bulls,Detroit Pistons,75,92
400489189,2014-12-10 00:00:00,Chicago Bulls,Milwaukee Bucks,74,78
400489210,2014-12-13 00:00:00,Milwaukee Bucks,Chicago Bulls,90,91
400489235,2014-12-16 00:00:00,Chicago Bulls,Orlando Magic,82,83
400489252,2014-12-18 00:00:00,Houston Rockets,Chicago Bulls,109,94
400489254,2014-12-19 00:00:00,Oklahoma City Thunder,Chicago Bulls,107,95
400489270,2014-12-21 00:00:00,Chicago Bulls,Cleveland Cavaliers,100,84
400489314,2014-12-28 00:00:00,Chicago Bulls,Dallas Mavericks,83,105
400489327,2014-12-30 00:00:00,Memphis Grizzlies,Chicago Bulls,91,95
400489365,2015-01-04 00:00:00,Chicago Bulls,Atlanta Hawks,91,84
400489411,2015-01-10 00:00:00,Milwaukee Bucks,Chicago Bulls,72,81
400489420,2015-01-11 00:00:00,Chicago Bulls,Charlotte Hornets,103,97
400489431,2015-01-13 00:00:00,Chicago Bulls,Washington Wizards,88,102
400489439,2015-01-15 00:00:00,Orlando Magic,Chicago Bulls,125 3OT,128
400489458,2015-01-17 00:00:00,Washington Wizards,Chicago Bulls,96,93
400489495,2015-01-22 00:00:00,Cleveland Cavaliers,Chicago Bulls,87,98
400489519,2015-01-25 00:00:00,Charlotte Hornets,Chicago Bulls,87,89
400489537,2015-01-27 00:00:00,Chicago Bulls,Minnesota Timberwolves,86,95
400489556,2015-01-29 00:00:00,San Antonio Spurs,Chicago Bulls,86,96
400489576,2015-02-01 00:00:00,New Orleans Pelicans,Chicago Bulls,88,79
400489645,2015-02-11 00:00:00,Chicago Bulls,Atlanta Hawks,100,85
400489693,2015-02-21 00:00:00,Chicago Bulls,Denver Nuggets,117,89
400489707,2015-02-23 00:00:00,Miami Heat,Chicago Bulls,93,79
400489722,2015-02-25 00:00:00,Atlanta Hawks,Chicago Bulls,103,107
400489743,2015-02-28 00:00:00,Dallas Mavericks,Chicago Bulls,91,100
400489782,2015-03-05 00:00:00,Detroit Pistons,Chicago Bulls,94,105
400489790,2015-03-07 00:00:00,Chicago Bulls,Memphis Grizzlies,77,85
400489807,2015-03-09 00:00:00,Chicago Bulls,Miami Heat,95,88 OT
400489825,2015-03-11 00:00:00,Chicago Bulls,San Antonio Spurs,96,104
400489841,2015-03-13 00:00:00,Chicago Bulls,Houston Rockets,111,87
400489872,2015-03-17 00:00:00,Chicago Bulls,Oklahoma City Thunder,85,97
400489895,2015-03-21 00:00:00,Indiana Pacers,Chicago Bulls,91,79
400489923,2015-03-24 00:00:00,Chicago Bulls,Indiana Pacers,89,77
400489953,2015-03-28 00:00:00,Chicago Bulls,Portland Trail Blazers,74,91
400489993,2015-04-02 00:00:00,Atlanta Hawks,Chicago Bulls,92,105
400490010,2015-04-04 00:00:00,Chicago Bulls,Milwaukee Bucks,102,90
400490017,2015-04-05 00:00:00,Washington Wizards,Chicago Bulls,78,96
400490042,2015-04-09 00:00:00,Minnesota Timberwolves,Chicago Bulls,87,102
400490054,2015-04-11 00:00:00,Chicago Bulls,Detroit Pistons,106,98
400490081,2015-04-14 00:00:00,Chicago Bulls,Orlando Magic,108,95
400490096,2015-04-16 00:00:00,Charlotte Hornets,Chicago Bulls,91,86 OT
400488893,2014-11-01 00:00:00,Charlotte Hornets,Cleveland Cavaliers,90,84
400488906,2014-11-02 00:00:00,Indiana Pacers,Cleveland Cavaliers,89,74
400488920,2014-11-04 00:00:00,Cleveland Cavaliers,Minnesota Timberwolves,93,92
400488939,2014-11-06 00:00:00,Milwaukee Bucks,Cleveland Cavaliers,109,104
400488988,2014-11-13 00:00:00,Minnesota Timberwolves,Cleveland Cavaliers,124,95
400489002,2014-11-15 00:00:00,Cleveland Cavaliers,Charlotte Hornets,80,86
400489011,2014-11-16 00:00:00,Washington Wizards,Cleveland Cavaliers,96 OT,103
400489035,2014-11-20 00:00:00,Cleveland Cavaliers,Washington Wizards,91,98
400489056,2014-11-22 00:00:00,New Orleans Pelicans,Cleveland Cavaliers,104,100
400489067,2014-11-23 00:00:00,San Antonio Spurs,Cleveland Cavaliers,126,96
400489092,2014-11-27 00:00:00,Cleveland Cavaliers,Miami Heat,84,95
400489142,2014-12-04 00:00:00,Cleveland Cavaliers,Denver Nuggets,98,88
400489155,2014-12-06 00:00:00,Atlanta Hawks,Cleveland Cavaliers,108,89
400489203,2014-12-13 00:00:00,Orlando Magic,Cleveland Cavaliers,100,109
400489217,2014-12-14 00:00:00,Miami Heat,Cleveland Cavaliers,114,107
400489238,2014-12-17 00:00:00,Cleveland Cavaliers,Portland Trail Blazers,116,119
400489258,2014-12-20 00:00:00,Cleveland Cavaliers,Milwaukee Bucks,114,111 OT
400489281,2014-12-23 00:00:00,Cleveland Cavaliers,Detroit Pistons,92,115
400489296,2014-12-26 00:00:00,Cleveland Cavaliers,Atlanta Hawks,125 2OT,127
400489334,2014-12-31 00:00:00,Indiana Pacers,Cleveland Cavaliers,91,76
400489346,2015-01-02 00:00:00,Cleveland Cavaliers,Orlando Magic,87,81 OT
400489372,2015-01-05 00:00:00,Cleveland Cavaliers,Indiana Pacers,78,82
400489412,2015-01-10 00:00:00,Utah Jazz,Cleveland Cavaliers,102,113
400489448,2015-01-15 00:00:00,Portland Trail Blazers,Cleveland Cavaliers,108,96
400489463,2015-01-17 00:00:00,Denver Nuggets,Cleveland Cavaliers,109,117
400489479,2015-01-20 00:00:00,Cleveland Cavaliers,Dallas Mavericks,97,102
400489511,2015-01-24 00:00:00,Cleveland Cavaliers,Milwaukee Bucks,93,78
400489541,2015-01-28 00:00:00,Cleveland Cavaliers,New Orleans Pelicans,89,100
400489574,2015-02-01 00:00:00,Houston Rockets,Cleveland Cavaliers,106,92
400489590,2015-02-03 00:00:00,Dallas Mavericks,Cleveland Cavaliers,124,107
400489615,2015-02-07 00:00:00,Washington Wizards,Cleveland Cavaliers,113,115
400489633,2015-02-09 00:00:00,Cleveland Cavaliers,Memphis Grizzlies,91,83 OT
400489655,2015-02-12 00:00:00,Detroit Pistons,Cleveland Cavaliers,89,93
400489675,2015-02-19 00:00:00,Cleveland Cavaliers,Orlando Magic,101,93
400489708,2015-02-23 00:00:00,Cleveland Cavaliers,Washington Wizards,83,96
400489731,2015-02-26 00:00:00,Oklahoma City Thunder,Cleveland Cavaliers,104,114
400489740,2015-02-28 00:00:00,Cleveland Cavaliers,Utah Jazz,99,79
400489752,2015-03-01 00:00:00,Memphis Grizzlies,Cleveland Cavaliers,110,96
400489771,2015-03-04 00:00:00,Cleveland Cavaliers,San Antonio Spurs,101,122
400489791,2015-03-07 00:00:00,Charlotte Hornets,Cleveland Cavaliers,101,92
400489876,2015-03-18 00:00:00,Cleveland Cavaliers,Miami Heat,96,100
400489891,2015-03-20 00:00:00,Cleveland Cavaliers,Oklahoma City Thunder,95,102
400489906,2015-03-22 00:00:00,Cleveland Cavaliers,Houston Rockets,111,118
400489937,2015-03-26 00:00:00,Detroit Pistons,Cleveland Cavaliers,96,97
400489967,2015-03-30 00:00:00,Cleveland Cavaliers,Indiana Pacers,90,76
400489989,2015-04-02 00:00:00,Orlando Magic,Cleveland Cavaliers,98,119
400490005,2015-04-04 00:00:00,Atlanta Hawks,Cleveland Cavaliers,117,98
400490018,2015-04-05 00:00:00,Cleveland Cavaliers,Charlotte Hornets,94 OT,96
400490035,2015-04-09 00:00:00,Cleveland Cavaliers,Detroit Pistons,122,100
400490058,2015-04-11 00:00:00,Milwaukee Bucks,Cleveland Cavaliers,119,116
400488880,2014-10-30 00:00:00,Detroit Pistons,Washington Wizards,113,102
400488899,2014-11-01 00:00:00,Memphis Grizzlies,Detroit Pistons,111,108 OT
400488926,2014-11-05 00:00:00,Detroit Pistons,Indiana Pacers,91,99
400488951,2014-11-08 00:00:00,Detroit Pistons,Oklahoma City Thunder,110,119
400488978,2014-11-11 00:00:00,Portland Trail Blazers,Detroit Pistons,109,103
400489039,2014-11-20 00:00:00,Atlanta Hawks,Detroit Pistons,93,85
400489053,2014-11-22 00:00:00,Detroit Pistons,Atlanta Hawks,89,96
400489077,2014-11-25 00:00:00,Detroit Pistons,Milwaukee Bucks,113,94
400489137,2014-12-03 00:00:00,Miami Heat,Detroit Pistons,97,107
400489145,2014-12-04 00:00:00,Milwaukee Bucks,Detroit Pistons,98,105
400489173,2014-12-08 00:00:00,Detroit Pistons,Miami Heat,95,110
400489188,2014-12-10 00:00:00,Detroit Pistons,Minnesota Timberwolves,94,121
400489196,2014-12-11 00:00:00,New Orleans Pelicans,Detroit Pistons,111,106 OT
400489225,2014-12-15 00:00:00,Detroit Pistons,Portland Trail Blazers,109 OT,111
400489229,2014-12-16 00:00:00,Indiana Pacers,Detroit Pistons,96,101
400489259,2014-12-20 00:00:00,Detroit Pistons,Charlotte Hornets,106,116
400489269,2014-12-21 00:00:00,Detroit Pistons,Houston Rockets,97,114
400489301,2014-12-27 00:00:00,Orlando Magic,Detroit Pistons,109,92
400489312,2014-12-28 00:00:00,Washington Wizards,Detroit Pistons,106,82
400489326,2014-12-30 00:00:00,Detroit Pistons,Washington Wizards,99,106
400489371,2015-01-05 00:00:00,Detroit Pistons,Memphis Grizzlies,84,112
400489460,2015-01-17 00:00:00,Detroit Pistons,Utah Jazz,89,110
400489468,2015-01-18 00:00:00,Washington Wizards,Detroit Pistons,98,104
400489501,2015-01-22 00:00:00,Milwaukee Bucks,Detroit Pistons,104,101
400489512,2015-01-24 00:00:00,Detroit Pistons,New Orleans Pelicans,101,103
400489532,2015-01-26 00:00:00,Dallas Mavericks,Detroit Pistons,116,106
400489542,2015-01-28 00:00:00,Detroit Pistons,Orlando Magic,103,87
400489586,2015-02-03 00:00:00,Miami Heat,Detroit Pistons,102,96
400489606,2015-02-05 00:00:00,Orlando Magic,Detroit Pistons,112,98
400489624,2015-02-08 00:00:00,Detroit Pistons,Denver Nuggets,126,109
400489639,2015-02-10 00:00:00,Detroit Pistons,San Antonio Spurs,109,100
400489668,2015-02-18 00:00:00,Detroit Pistons,Charlotte Hornets,96,108
400489674,2015-02-19 00:00:00,Charlotte Hornets,Detroit Pistons,116,98
400489692,2015-02-21 00:00:00,Detroit Pistons,Atlanta Hawks,115,107
400489701,2015-02-22 00:00:00,Detroit Pistons,Dallas Mavericks,102,113
400489732,2015-02-26 00:00:00,San Antonio Spurs,Detroit Pistons,120,110
400489749,2015-03-01 00:00:00,Houston Rockets,Detroit Pistons,118,110
400489795,2015-03-07 00:00:00,Minnesota Timberwolves,Detroit Pistons,114,101
400489857,2015-03-15 00:00:00,Detroit Pistons,Indiana Pacers,104 OT,112
400489888,2015-03-19 00:00:00,Denver Nuggets,Detroit Pistons,118,109
400489928,2015-03-24 00:00:00,Utah Jazz,Detroit Pistons,94,114
400489952,2015-03-28 00:00:00,Detroit Pistons,Miami Heat,78,110
400489977,2015-03-31 00:00:00,Detroit Pistons,Milwaukee Bucks,116,111
400489987,2015-04-02 00:00:00,Indiana Pacers,Detroit Pistons,101,94
400532894,2015-04-08 00:00:00,Atlanta Hawks,Detroit Pistons,95,102
400490093,2015-04-16 00:00:00,Oklahoma City Thunder,Detroit Pistons,112,111
400488874,2014-10-29 00:00:00,Indiana Pacers,Orlando Magic,97,87
400488884,2014-10-30 00:00:00,New Orleans Pelicans,Indiana Pacers,90,95
400488972,2014-11-11 00:00:00,Indiana Pacers,Memphis Grizzlies,95,79
400488998,2014-11-15 00:00:00,Indiana Pacers,Milwaukee Bucks,104,77
400489076,2014-11-25 00:00:00,Indiana Pacers,Minnesota Timberwolves,98,84
400489088,2014-11-27 00:00:00,Charlotte Hornets,Indiana Pacers,74,99
400489109,2014-11-29 00:00:00,Indiana Pacers,Washington Wizards,93,73
400489133,2014-12-02 00:00:00,Portland Trail Blazers,Indiana Pacers,106,102
400489147,2014-12-04 00:00:00,Utah Jazz,Indiana Pacers,86,95
400489169,2014-12-07 00:00:00,San Antonio Spurs,Indiana Pacers,100,111
400489175,2014-12-08 00:00:00,Oklahoma City Thunder,Indiana Pacers,118,94
400489184,2014-12-10 00:00:00,Indiana Pacers,Miami Heat,90,84
400489202,2014-12-13 00:00:00,Indiana Pacers,Charlotte Hornets,99,94
400489242,2014-12-18 00:00:00,Miami Heat,Indiana Pacers,97,94
400489261,2014-12-20 00:00:00,Indiana Pacers,Houston Rockets,114,81
400489362,2015-01-04 00:00:00,Indiana Pacers,New Orleans Pelicans,99,82
400489395,2015-01-08 00:00:00,Atlanta Hawks,Indiana Pacers,97,87
400489404,2015-01-10 00:00:00,Indiana Pacers,Washington Wizards,93,66
400489524,2015-01-25 00:00:00,Denver Nuggets,Indiana Pacers,109,96
400489583,2015-02-03 00:00:00,Indiana Pacers,Orlando Magic,98,79
400489594,2015-02-04 00:00:00,Atlanta Hawks,Indiana Pacers,85,89
400489612,2015-02-07 00:00:00,Indiana Pacers,Portland Trail Blazers,118,113 OT
400489634,2015-02-09 00:00:00,Orlando Magic,Indiana Pacers,93,92
400489637,2015-02-10 00:00:00,Indiana Pacers,Denver Nuggets,119,80
400489650,2015-02-12 00:00:00,Indiana Pacers,Dallas Mavericks,73,81
400489665,2015-02-18 00:00:00,Indiana Pacers,Atlanta Hawks,108,98
400489678,2015-02-19 00:00:00,Minnesota Timberwolves,Indiana Pacers,104,91
400489702,2015-02-22 00:00:00,Milwaukee Bucks,Indiana Pacers,100,110
400489736,2015-02-27 00:00:00,Indiana Pacers,Milwaukee Bucks,101,96
400489758,2015-03-02 00:00:00,Indiana Pacers,Utah Jazz,94,91
400489777,2015-03-05 00:00:00,Charlotte Hornets,Indiana Pacers,109,87
400489799,2015-03-07 00:00:00,Houston Rockets,Indiana Pacers,112,86
400489814,2015-03-09 00:00:00,Dallas Mavericks,Indiana Pacers,105,94
400489908,2015-03-22 00:00:00,Memphis Grizzlies,Indiana Pacers,82,71
400489940,2015-03-26 00:00:00,Indiana Pacers,Miami Heat,84,83
400489950,2015-03-28 00:00:00,Washington Wizards,Indiana Pacers,91,78
400489975,2015-03-31 00:00:00,Indiana Pacers,San Antonio Spurs,77,103
400490025,2015-04-06 00:00:00,Indiana Pacers,Atlanta Hawks,88,107
400490041,2015-04-09 00:00:00,Milwaukee Bucks,Indiana Pacers,102,104
400490053,2015-04-11 00:00:00,Miami Heat,Indiana Pacers,98,86
400490073,2015-04-13 00:00:00,Indiana Pacers,Oklahoma City Thunder,102,97
400490100,2015-04-16 00:00:00,Orlando Magic,Indiana Pacers,86,101
400488965,2014-11-09 00:00:00,Milwaukee Bucks,Dallas Mavericks,83,91
400488980,2014-11-12 00:00:00,Miami Heat,Milwaukee Bucks,118,95
400488984,2014-11-13 00:00:00,Orlando Magic,Milwaukee Bucks,94,91
400489017,2014-11-16 00:00:00,Milwaukee Bucks,Oklahoma City Thunder,79,92
400489040,2014-11-20 00:00:00,Milwaukee Bucks,Portland Trail Blazers,82,91
400489066,2014-11-23 00:00:00,Milwaukee Bucks,Charlotte Hornets,72,96
400489095,2014-11-27 00:00:00,Milwaukee Bucks,Washington Wizards,92 OT,100
400489101,2014-11-29 00:00:00,Charlotte Hornets,Milwaukee Bucks,92,76
400489154,2014-12-06 00:00:00,Washington Wizards,Milwaukee Bucks,105 OT,109
400489194,2014-12-11 00:00:00,Milwaukee Bucks,San Antonio Spurs,77,109
400489221,2014-12-14 00:00:00,Dallas Mavericks,Milwaukee Bucks,106,93
400489280,2014-12-23 00:00:00,Charlotte Hornets,Milwaukee Bucks,111,110 OT
400489317,2014-12-28 00:00:00,Milwaukee Bucks,Minnesota Timberwolves,95,117
400489352,2015-01-02 00:00:00,Utah Jazz,Milwaukee Bucks,96,87
400489421,2015-01-11 00:00:00,Oklahoma City Thunder,Milwaukee Bucks,101,85
400489443,2015-01-15 00:00:00,Milwaukee Bucks,Memphis Grizzlies,77,82
400489470,2015-01-18 00:00:00,Houston Rockets,Milwaukee Bucks,114,104
400489477,2015-01-19 00:00:00,San Antonio Spurs,Milwaukee Bucks,110,82
400489523,2015-01-25 00:00:00,Milwaukee Bucks,Atlanta Hawks,87,112
400489562,2015-01-31 00:00:00,Orlando Magic,Milwaukee Bucks,113,102
400489575,2015-02-01 00:00:00,Memphis Grizzlies,Milwaukee Bucks,99,90
400489607,2015-02-05 00:00:00,Denver Nuggets,Milwaukee Bucks,110,100
400489626,2015-02-08 00:00:00,Milwaukee Bucks,Houston Rockets,95,101
400489658,2015-02-12 00:00:00,Milwaukee Bucks,New Orleans Pelicans,98,102
400489670,2015-02-18 00:00:00,Milwaukee Bucks,Orlando Magic,104,100
400489685,2015-02-20 00:00:00,Milwaukee Bucks,Denver Nuggets,90,101
400489767,2015-03-03 00:00:00,Milwaukee Bucks,Utah Jazz,114,88
400489796,2015-03-07 00:00:00,New Orleans Pelicans,Milwaukee Bucks,112,104
400489804,2015-03-08 00:00:00,Milwaukee Bucks,Washington Wizards,107,114
400489820,2015-03-10 00:00:00,Milwaukee Bucks,Orlando Magic,105,98
400489827,2015-03-11 00:00:00,Minnesota Timberwolves,Milwaukee Bucks,112,101
400489842,2015-03-13 00:00:00,Atlanta Hawks,Milwaukee Bucks,102,97
400489860,2015-03-16 00:00:00,Milwaukee Bucks,Charlotte Hornets,92,101
400489878,2015-03-18 00:00:00,Portland Trail Blazers,Milwaukee Bucks,120,115 OT
400489964,2015-03-29 00:00:00,Milwaukee Bucks,Miami Heat,67,88
400489994,2015-04-02 00:00:00,Miami Heat,Milwaukee Bucks,96,77
400490064,2015-04-12 00:00:00,Washington Wizards,Milwaukee Bucks,104,91
400490090,2015-04-16 00:00:00,Milwaukee Bucks,Atlanta Hawks,103,111
400488885,2014-10-30 00:00:00,Dallas Mavericks,Atlanta Hawks,118,109
400488898,2014-11-01 00:00:00,Houston Rockets,Dallas Mavericks,113,105
400488909,2014-11-02 00:00:00,Dallas Mavericks,Memphis Grizzlies,111,99
400488942,2014-11-06 00:00:00,Oklahoma City Thunder,Dallas Mavericks,107,93
400488953,2014-11-08 00:00:00,Minnesota Timberwolves,Dallas Mavericks,116,108
400488981,2014-11-12 00:00:00,Dallas Mavericks,Washington Wizards,105,95
400489003,2014-11-15 00:00:00,Miami Heat,Dallas Mavericks,110,104
400489010,2014-11-16 00:00:00,Orlando Magic,Dallas Mavericks,100,108
400489045,2014-11-20 00:00:00,Dallas Mavericks,Houston Rockets,123,120
400489057,2014-11-22 00:00:00,Dallas Mavericks,Utah Jazz,103,93
400489068,2014-11-23 00:00:00,Denver Nuggets,Dallas Mavericks,102,100
400489080,2014-11-25 00:00:00,Dallas Mavericks,Denver Nuggets,96,110
400489104,2014-11-29 00:00:00,Atlanta Hawks,Dallas Mavericks,88,87
400489117,2014-11-30 00:00:00,Dallas Mavericks,Minnesota Timberwolves,106,112
400489139,2014-12-03 00:00:00,Dallas Mavericks,Charlotte Hornets,89,82
400489146,2014-12-04 00:00:00,New Orleans Pelicans,Dallas Mavericks,97,100
400489171,2014-12-07 00:00:00,Portland Trail Blazers,Dallas Mavericks,106,108
400489250,2014-12-18 00:00:00,Dallas Mavericks,Memphis Grizzlies,105,91
400489285,2014-12-23 00:00:00,Houston Rockets,Dallas Mavericks,104,111
400489298,2014-12-26 00:00:00,Dallas Mavericks,San Antonio Spurs,107,116
400489328,2014-12-30 00:00:00,Minnesota Timberwolves,Dallas Mavericks,98,100
400489341,2015-01-01 00:00:00,Washington Wizards,Dallas Mavericks,78,87
400489393,2015-01-08 00:00:00,San Antonio Spurs,Dallas Mavericks,112,90
400489409,2015-01-10 00:00:00,New Orleans Pelicans,Dallas Mavericks,90,107
400489422,2015-01-11 00:00:00,Dallas Mavericks,New Orleans Pelicans,110,107
400489433,2015-01-13 00:00:00,Dallas Mavericks,Orlando Magic,107,88
400489473,2015-01-18 00:00:00,Dallas Mavericks,Portland Trail Blazers,111,127
400489554,2015-01-29 00:00:00,Dallas Mavericks,Houston Rockets,115,117
400489603,2015-02-05 00:00:00,Memphis Grizzlies,Dallas Mavericks,96,110
400489619,2015-02-07 00:00:00,Dallas Mavericks,Utah Jazz,103,81
400489643,2015-02-11 00:00:00,Charlotte Hornets,Dallas Mavericks,114,89
400489671,2015-02-18 00:00:00,Dallas Mavericks,Miami Heat,106,117
400489729,2015-02-26 00:00:00,Dallas Mavericks,New Orleans Pelicans,108,89
400489761,2015-03-02 00:00:00,San Antonio Spurs,Dallas Mavericks,112,106
400489785,2015-03-05 00:00:00,Denver Nuggets,Dallas Mavericks,115,110
400489797,2015-03-07 00:00:00,Dallas Mavericks,Portland Trail Blazers,103,98
400489837,2015-03-12 00:00:00,Utah Jazz,Dallas Mavericks,101,108
400489865,2015-03-16 00:00:00,Oklahoma City Thunder,Dallas Mavericks,86,109
400489887,2015-03-19 00:00:00,Dallas Mavericks,Minnesota Timberwolves,122 OT,123
400489901,2015-03-21 00:00:00,Dallas Mavericks,Denver Nuggets,122,106
400489932,2015-03-25 00:00:00,Dallas Mavericks,Oklahoma City Thunder,128,119 OT
400490032,2015-04-08 00:00:00,Utah Jazz,Dallas Mavericks,83,95
400490047,2015-04-10 00:00:00,Dallas Mavericks,San Antonio Spurs,100,109
400490089,2015-04-16 00:00:00,Memphis Grizzlies,Dallas Mavericks,106,105 OT
400488882,2014-10-30 00:00:00,Houston Rockets,Charlotte Hornets,96,83
400488911,2014-11-02 00:00:00,Utah Jazz,Houston Rockets,93,104
400488931,2014-11-05 00:00:00,Portland Trail Blazers,Houston Rockets,101,116
400489014,2014-11-16 00:00:00,Houston Rockets,Denver Nuggets,122,111
400489065,2014-11-23 00:00:00,Houston Rockets,Minnesota Timberwolves,112,101
400489079,2014-11-25 00:00:00,Memphis Grizzlies,Houston Rockets,86,93
400489094,2014-11-27 00:00:00,Houston Rockets,Atlanta Hawks,113,84
400489118,2014-11-30 00:00:00,San Antonio Spurs,Houston Rockets,106,112
400489132,2014-12-02 00:00:00,Utah Jazz,Houston Rockets,109,103
400489174,2014-12-08 00:00:00,Houston Rockets,Orlando Magic,98,88
400489201,2014-12-12 00:00:00,Portland Trail Blazers,Houston Rockets,111,104
400489294,2014-12-25 00:00:00,San Antonio Spurs,Houston Rockets,98,111
400489297,2014-12-26 00:00:00,Houston Rockets,Memphis Grizzlies,100,92
400489315,2014-12-28 00:00:00,Houston Rockets,New Orleans Pelicans,107,98
400489323,2014-12-29 00:00:00,Oklahoma City Thunder,Houston Rockets,117,86
400489406,2015-01-10 00:00:00,Atlanta Hawks,Houston Rockets,83,80
400489417,2015-01-11 00:00:00,Washington Wizards,Houston Rockets,107,114
400489445,2015-01-15 00:00:00,New Orleans Pelicans,Houston Rockets,100,103
400489453,2015-01-16 00:00:00,Houston Rockets,Oklahoma City Thunder,92,104
400489487,2015-01-20 00:00:00,Houston Rockets,Portland Trail Blazers,126,113
400489515,2015-01-24 00:00:00,Houston Rockets,Memphis Grizzlies,87,88
400489522,2015-01-25 00:00:00,Memphis Grizzlies,Houston Rockets,99,81
400489544,2015-01-28 00:00:00,Houston Rockets,San Antonio Spurs,97,90
400489641,2015-02-10 00:00:00,Minnesota Timberwolves,Houston Rockets,89,107
400489657,2015-02-12 00:00:00,Houston Rockets,Washington Wizards,113,112
400489773,2015-03-04 00:00:00,Houston Rockets,Miami Heat,106,103
400489778,2015-03-05 00:00:00,Orlando Magic,Houston Rockets,89,101
400489812,2015-03-09 00:00:00,Houston Rockets,Portland Trail Blazers,118,113 OT
400489828,2015-03-11 00:00:00,Oklahoma City Thunder,Houston Rockets,106,98
400489862,2015-03-16 00:00:00,Miami Heat,Houston Rockets,113,104
400489873,2015-03-17 00:00:00,Houston Rockets,Utah Jazz,124,86
400489892,2015-03-20 00:00:00,Houston Rockets,Minnesota Timberwolves,129,106
400489920,2015-03-24 00:00:00,Charlotte Hornets,Houston Rockets,89,100
400490012,2015-04-04 00:00:00,Houston Rockets,Oklahoma City Thunder,111,107
400490026,2015-04-06 00:00:00,Houston Rockets,Denver Nuggets,130,125 OT
400490044,2015-04-09 00:00:00,Denver Nuggets,Houston Rockets,123,116
400490056,2015-04-11 00:00:00,Minnesota Timberwolves,Houston Rockets,112,110
400490067,2015-04-12 00:00:00,Houston Rockets,New Orleans Pelicans,111,104
400490082,2015-04-14 00:00:00,Houston Rockets,San Antonio Spurs,104,98
400490092,2015-04-16 00:00:00,New Orleans Pelicans,Houston Rockets,105,100
400488886,2014-10-30 00:00:00,San Antonio Spurs,Memphis Grizzlies,101,94
400488938,2014-11-06 00:00:00,Memphis Grizzlies,New Orleans Pelicans,84,99
400489054,2014-11-22 00:00:00,Memphis Grizzlies,San Antonio Spurs,86,102
400489180,2014-12-09 00:00:00,Memphis Grizzlies,Orlando Magic,94,85
400489193,2014-12-11 00:00:00,Memphis Grizzlies,Oklahoma City Thunder,100,116
400489208,2014-12-13 00:00:00,New Orleans Pelicans,Memphis Grizzlies,104,98
400489224,2014-12-15 00:00:00,Memphis Grizzlies,Minnesota Timberwolves,93,101
400489286,2014-12-23 00:00:00,Memphis Grizzlies,Utah Jazz,104,94
400489316,2014-12-28 00:00:00,Memphis Grizzlies,Denver Nuggets,120,99
400489360,2015-01-03 00:00:00,Denver Nuggets,Memphis Grizzlies,111,108
400489387,2015-01-07 00:00:00,Memphis Grizzlies,San Antonio Spurs,108 OT,110
400489426,2015-01-12 00:00:00,Memphis Grizzlies,Atlanta Hawks,108,101
400489437,2015-01-14 00:00:00,Memphis Grizzlies,Oklahoma City Thunder,90,87
400489484,2015-01-20 00:00:00,Memphis Grizzlies,New Orleans Pelicans,92,95
400489545,2015-01-28 00:00:00,Portland Trail Blazers,Memphis Grizzlies,81,98
400489564,2015-01-31 00:00:00,Minnesota Timberwolves,Memphis Grizzlies,90,94
400489589,2015-02-03 00:00:00,Oklahoma City Thunder,Memphis Grizzlies,86,77
400489623,2015-02-08 00:00:00,Atlanta Hawks,Memphis Grizzlies,76,79
400489646,2015-02-11 00:00:00,Memphis Grizzlies,Washington Wizards,92,89
400489651,2015-02-12 00:00:00,Orlando Magic,Memphis Grizzlies,81,86
400489698,2015-02-22 00:00:00,Charlotte Hornets,Memphis Grizzlies,92,89
400489741,2015-02-28 00:00:00,Oklahoma City Thunder,Memphis Grizzlies,113,107
400489763,2015-03-03 00:00:00,Washington Wizards,Memphis Grizzlies,104,110
400489803,2015-03-08 00:00:00,Memphis Grizzlies,Charlotte Hornets,111,89
400489826,2015-03-11 00:00:00,Memphis Grizzlies,Portland Trail Blazers,109,99
400489836,2015-03-12 00:00:00,New Orleans Pelicans,Memphis Grizzlies,88,90
400489884,2015-03-19 00:00:00,Memphis Grizzlies,Utah Jazz,96,86
400489900,2015-03-21 00:00:00,Miami Heat,Memphis Grizzlies,91,86
400489924,2015-03-24 00:00:00,Memphis Grizzlies,Minnesota Timberwolves,109,92
400489943,2015-03-26 00:00:00,Utah Jazz,Memphis Grizzlies,87,91
400489972,2015-03-30 00:00:00,Portland Trail Blazers,Memphis Grizzlies,105,98
400489982,2015-03-31 00:00:00,Denver Nuggets,Memphis Grizzlies,92,94
400489995,2015-04-02 00:00:00,Minnesota Timberwolves,Memphis Grizzlies,102,88
400490002,2015-04-04 00:00:00,Memphis Grizzlies,Denver Nuggets,100,92
400490027,2015-04-06 00:00:00,San Antonio Spurs,Memphis Grizzlies,112,92
400490040,2015-04-09 00:00:00,Memphis Grizzlies,Miami Heat,107,102
400488894,2014-11-01 00:00:00,Orlando Magic,New Orleans Pelicans,110,90
400488908,2014-11-02 00:00:00,New Orleans Pelicans,Charlotte Hornets,105,84
400488992,2014-11-13 00:00:00,Utah Jazz,New Orleans Pelicans,111,105
